asof_time,symbol,table_type,level_family,level_period,level_name,direction,level_price,zone_low,zone_high,last_price,distance_pips,distance_pips_abs,is_above_price,is_below_price,status,touch_count,first_touch_time,first_cross_time,source_data,build_timeframe,entry_timeframe,notes,fresh_score,family_score,period_score,distance_score,strength_score,rank
2026-03-24 20:14:22.860766+00:00,AUD/JPY,swing,IB,W,W_IB_1_5_DOWN,long,108.03125000000003,108.03125000000003,108.03125000000003,110.7995,-276.82499999999663,276.82499999999663,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.50050,3,2,1,0.00359938810402236,44.03599388104023,27
2026-03-24 20:14:22.857846+00:00,AUD/JPY,swing,IB,W,W_IB_1_5_UP,short,114.03324999999998,114.03324999999998,114.03324999999998,110.7995,323.37499999999864,323.37499999999864,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.50050,3,2,1,0.0030828516377649456,44.030828516377646,28
2026-03-24 20:14:22.863933+00:00,AUD/JPY,swing,IB,W,W_IB_2_DOWN,long,107.28100000000003,107.28100000000003,107.28100000000003,110.7995,-351.84999999999604,351.84999999999604,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.50050,3,2,1,0.0028340654669123176,44.02834065466912,29
2026-03-24 20:14:22.862873+00:00,AUD/JPY,swing,IB,W,W_IB_2_UP,short,114.78349999999998,114.78349999999998,114.78349999999998,110.7995,398.39999999999804,398.39999999999804,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.50050,3,2,1,0.0025037556334501876,44.0250375563345,30
2026-03-24 20:14:22.867108+00:00,AUD/JPY,swing,IB,W,W_IB_3_DOWN,long,105.78050000000005,105.78050000000005,105.78050000000005,110.7995,-501.89999999999486,501.89999999999486,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.50050,3,2,1,0.001988466892026268,44.01988466892026,31
2026-03-24 20:14:22.866049+00:00,AUD/JPY,swing,IB,W,W_IB_3_UP,short,116.28399999999996,116.28399999999996,116.28399999999996,110.7995,548.4499999999969,548.4499999999969,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.50050,3,2,1,0.0018200018200018305,44.01820001820002,32
2026-03-24 20:14:22.839963+00:00,AUD/JPY,swing,IB,W,W_IB_MID,short,111.03225,111.03225,111.03225,110.7995,23.275000000001,23.275000000001,True,False,tested,2,2026-03-24T00:00:00+00:00,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.50050,1,2,1,0.0411946446961878,24.411946446961878,33
2026-03-24 20:14:22.868657+00:00,AUD/JPY,swing,IB,M,M_IB_MID,short,110.813,110.813,110.813,110.7995,1.3500000000007617,1.3500000000007617,True,False,crossed,31,2026-03-06T02:00:00+00:00,2026-03-06T02:00:00+00:00,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 2.56200,0,2,2,0.4255319148934791,22.25531914893479,34
2026-03-24 20:14:22.883134+00:00,AUD/JPY,swing,IB,Y,Y_IB_HIGH,short,111.4785,111.4785,111.4785,110.7995,67.9000000000002,67.9000000000002,True,False,crossed,49,2026-03-02T14:30:00+00:00,2026-03-02T15:00:00+00:00,fxcm_m30/d1,H4,H1,Anchor 2026 | range 6.91250,0,2,3,0.014513788098693716,22.145137880986937,35
2026-03-24 20:14:22.868657+00:00,AUD/JPY,swing,IB,M,M_IB_HIGH,short,112.094,112.094,112.094,110.7995,129.44999999999993,129.44999999999993,True,False,crossed,27,2026-03-10T09:30:00+00:00,2026-03-10T09:30:00+00:00,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 2.56200,0,2,2,0.0076657723265619055,18.07665772326562,36
2026-03-24 20:14:13.652443+00:00,AUD/USD,swing,IB,Y,Y_IB_MID,long,0.6905025,0.6905025,0.6905025,0.696785,-62.82499999999968,62.82499999999968,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026 | range 0.04842,3,2,3,0.015667841754798354,52.15667841754799,2
2026-03-24 20:14:13.634377+00:00,AUD/USD,swing,IB,M,M_IB_1_DOWN,long,0.676555,0.676555,0.676555,0.696785,-202.2999999999997,202.2999999999997,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 0.01786,3,2,2,0.004918839153959673,48.049188391539595,12
2026-03-24 20:14:13.634377+00:00,AUD/USD,swing,IB,M,M_IB_1_5_DOWN,long,0.667625,0.667625,0.667625,0.696785,-291.5999999999996,291.5999999999996,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 0.01786,3,2,2,0.0034176349965823693,48.034176349965826,13
2026-03-24 20:14:13.607077+00:00,AUD/USD,swing,IB,W,W_IB_LOW,long,0.691065,0.691065,0.691065,0.696785,-57.19999999999947,57.19999999999947,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 0.01519,3,2,1,0.017182130584192597,44.171821305841924,20
2026-03-24 20:14:13.607077+00:00,AUD/USD,swing,IB,W,W_IB_HIGH,short,0.7062550000000001,0.7062550000000001,0.7062550000000001,0.696785,94.70000000000088,94.70000000000088,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 0.01519,3,2,1,0.010449320794148283,44.10449320794148,21
2026-03-24 20:14:13.616095+00:00,AUD/USD,swing,IB,W,W_IB_1_DOWN,long,0.675875,0.675875,0.675875,0.696785,-209.09999999999982,209.09999999999982,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 0.01519,3,2,1,0.004759638267491675,44.04759638267492,22
2026-03-24 20:14:13.616095+00:00,AUD/USD,swing,IB,W,W_IB_1_UP,short,0.7214450000000001,0.7214450000000001,0.7214450000000001,0.696785,246.60000000000124,246.60000000000124,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 0.01519,3,2,1,0.004038772213247153,44.04038772213247,23
2026-03-24 20:14:13.616095+00:00,AUD/USD,swing,IB,W,W_IB_1_5_DOWN,long,0.66828,0.66828,0.66828,0.696785,-285.05,285.05,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 0.01519,3,2,1,0.003495892326516343,44.034958923265165,24
2026-03-24 20:14:13.625187+00:00,AUD/USD,swing,POC,M,M_POC,short,0.707349999999998,0.7019499999999986,0.7130499999999974,0.696785,105.64999999998048,105.64999999998048,True,False,crossed,69,2026-03-01T18:00:00+00:00,2026-03-02T00:30:00+00:00,fxcm_m30,H4,H1,Profile 2026-02 | close 0.71138,0,3,2,0.00937646507266932,23.093764650726694,30
2026-03-24 20:14:13.652443+00:00,AUD/USD,swing,IB,Y,Y_IB_HIGH,short,0.714715,0.714715,0.714715,0.696785,179.3,179.3,True,False,crossed,23,2026-03-10T14:30:00+00:00,2026-03-10T16:00:00+00:00,fxcm_m30/d1,H4,H1,Anchor 2026 | range 0.04842,0,2,3,0.005546311702717692,22.055463117027177,31
2026-03-24 20:14:13.607077+00:00,AUD/USD,swing,POC,W,W_POC,short,0.7037499999999995,0.7029499999999996,0.709149999999999,0.696785,69.64999999999554,69.64999999999554,True,False,crossed,3,2026-03-23T11:00:00+00:00,2026-03-23T14:00:00+00:00,fxcm_m30,H4,H1,Profile 2026-W12 | close 0.70101,0,3,1,0.01415428167020613,19.14154281670206,32
2026-03-24 20:14:13.625187+00:00,AUD/USD,swing,IB,M,M_IB_LOW,long,0.694415,0.694415,0.694415,0.696785,-23.699999999999832,23.699999999999832,False,True,crossed,5,2026-03-23T09:30:00+00:00,2026-03-23T09:30:00+00:00,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 0.01786,0,2,2,0.04048582995951445,18.404858299595144,33
2026-03-24 20:14:13.634377+00:00,AUD/USD,swing,IB,M,M_IB_MID,short,0.703345,0.703345,0.703345,0.696785,65.6000000000001,65.6000000000001,True,False,crossed,53,2026-03-06T01:30:00+00:00,2026-03-06T02:00:00+00:00,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 0.01786,0,2,2,0.015015015015014994,18.15015015015015,34
2026-03-24 20:14:13.625187+00:00,AUD/USD,swing,IB,M,M_IB_HIGH,short,0.712275,0.712275,0.712275,0.696785,154.90000000000003,154.90000000000003,True,False,crossed,15,2026-03-10T11:30:00+00:00,2026-03-10T13:00:00+00:00,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 0.01786,0,2,2,0.006414368184733802,18.064143681847337,35
2026-03-24 20:14:13.607077+00:00,AUD/USD,swing,IB,W,W_IB_MID,short,0.6986600000000001,0.6986600000000001,0.6986600000000001,0.696785,18.75000000000071,18.75000000000071,True,False,crossed,9,2026-03-24T00:00:00+00:00,2026-03-24T01:30:00+00:00,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 0.01519,0,2,1,0.050632911392403245,14.506329113924032,36
